DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G7,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024,57207216.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G7,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025,59600458.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G7,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,48979279.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,72781768.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024,87194750.1,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025,91019469.4,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,74073674.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,412781.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,462704.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,70299583.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023,874763.5,,,F,1,P,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,698102.2,2020,,F,1,P,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024,4352486.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,3759865.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU15,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024,27922115.5,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECDE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024,37014854.9,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU15,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,23323850,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECDE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,30701281.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECDE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,31238803.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU15,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,23651025.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECDE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025,38490992.6,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU15,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025,28884071.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025,24207627.3,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,3811853.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025,4534052.7,,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G20,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2021,117694949.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G20,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,121987486.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G20,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,126016912.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G20,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,130028822.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G20,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2025,134372695.1,2020,,F,1,A,6,USD
